address_id,line1,line2,city,province_id,postal_code,country_code,created_at
1319,Calle 8322,Piso 6 Dto A,La Plata,1,5466,AR,2024-11-30 10:25:22
1320,Calle 6268,,Mar del Plata,1,5816,AR,2024-02-24 07:11:39
1321,Calle 4521,Piso 9 Dto C,Mar del Plata,1,9497,AR,2025-03-09 12:29:15
1322,Calle 4079,,CABA,1,1870,AR,2023-06-30 10:32:36
1323,Calle 1079,Piso 9 Dto A,Córdoba,2,4710,AR,2025-01-23 11:04:03
1324,Calle 3603,Piso 12 Dto C,CABA,1,9112,AR,2024-03-20 13:15:08
1325,Calle 5696,Piso 11 Dto B,CABA,1,1050,AR,2023-09-29 09:37:03
1326,Calle 7812,,Mar del Plata,1,3789,AR,2024-09-06 12:14:43
1327,Calle 3070,,Córdoba,2,1208,AR,2025-05-12 06:23:46
1328,Calle 2909,,CABA,1,1159,AR,2024-11-03 00:51:59
1329,Calle 17,Piso 8 Dto A,San Rafael,4,2792,AR,2023-07-15 04:18:09
1330,Calle 4763,,Rafaela,3,3401,AR,2023-09-28 21:13:20
1331,Calle 5500,Piso 8 Dto B,Mar del Plata,1,9940,AR,2024-06-08 18:18:44
1332,Calle 5969,Piso 8 Dto A,Villa Carlos Paz,2,5933,AR,2024-10-05 10:41:12
1333,Calle 9761,Piso 8 Dto A,Rafaela,3,9508,AR,2023-06-07 04:46:08
1334,Calle 3609,Piso 11 Dto A,La Plata,1,9156,AR,2023-06-23 00:12:35
1335,Calle 7057,,Mar del Plata,1,4175,AR,2024-12-12 20:35:39
1336,Calle 8928,,Villa Carlos Paz,2,5346,AR,2024-10-28 21:53:10
1337,Calle 9653,Piso 7 Dto B,Santa Fe,3,4122,AR,2023-07-08 20:19:05
1338,Calle 5625,Piso 10 Dto A,Río Cuarto,2,8455,AR,2024-10-26 01:00:58
1339,Calle 8175,Piso 11 Dto A,CABA,1,3461,AR,2025-07-26 17:47:38
1340,Calle 9145,Piso 11 Dto A,San Rafael,4,8976,AR,2024-07-26 19:06:36
1341,Calle 256,,La Plata,1,5636,AR,2023-11-13 18:01:08
1342,Calle 84,,La Plata,1,1817,AR,2024-05-30 14:07:08
1343,Calle 8225,,La Plata,1,2409,AR,2024-06-29 11:16:04
1344,Calle 3224,,Mar del Plata,1,5764,AR,2024-04-09 23:36:32
1345,Calle 4076,Piso 11 Dto C,La Plata,1,7923,AR,2025-01-15 00:02:00
1346,Calle 4281,Piso 5 Dto C,Mendoza,4,3839,AR,2025-09-27 23:59:58
1347,Calle 9473,,La Plata,1,5096,AR,2023-12-02 18:55:04
1348,Calle 4933,Piso 5 Dto A,CABA,1,8555,AR,2025-08-30 22:02:33
1349,Calle 1574,Piso 3 Dto C,La Plata,1,6132,AR,2025-06-26 15:35:27
1350,Calle 5859,Piso 8 Dto B,San Rafael,4,8643,AR,2025-02-17 05:35:14
1351,Calle 454,Piso 9 Dto A,Godoy Cruz,4,2448,AR,2023-12-10 09:24:38
1352,Calle 3976,Piso 10 Dto C,Villa Carlos Paz,2,3085,AR,2025-08-26 22:33:24
1353,Calle 878,Piso 7 Dto A,Santa Fe,3,1097,AR,2025-04-23 22:43:33
1354,Calle 7541,,Rafaela,3,5426,AR,2023-10-19 07:04:22
1355,Calle 4761,Piso 10 Dto B,CABA,1,1997,AR,2023-11-10 15:42:40
1356,Calle 8370,,Río Cuarto,2,4359,AR,2025-07-15 23:43:05
1357,Calle 8116,,Mar del Plata,1,5929,AR,2024-08-30 22:51:00
1358,Calle 7946,,Córdoba,2,2879,AR,2023-08-18 07:14:15
1359,Calle 1984,,Mar del Plata,1,4347,AR,2023-10-13 22:44:59
1360,Calle 7272,,Mar del Plata,1,5913,AR,2025-01-23 10:59:26
1361,Calle 3850,Piso 9 Dto B,CABA,1,3018,AR,2025-03-07 15:18:51
1362,Calle 3028,,CABA,1,3797,AR,2025-07-08 14:39:40
1363,Calle 3283,Piso 8 Dto B,Río Cuarto,2,5742,AR,2023-10-08 09:00:14
1364,Calle 6019,Piso 11 Dto B,Godoy Cruz,4,7321,AR,2023-10-19 17:46:12
1365,Calle 2428,Piso 1 Dto B,La Plata,1,2968,AR,2025-09-28 11:14:21
1366,Calle 4961,Piso 1 Dto C,Mar del Plata,1,1698,AR,2024-11-07 01:10:34
1367,Calle 7510,,Godoy Cruz,4,6861,AR,2025-06-21 17:09:05
1368,Calle 3454,Piso 6 Dto C,Rafaela,3,9405,AR,2023-08-11 12:04:39
1369,Calle 5765,Piso 11 Dto C,CABA,1,8528,AR,2023-12-09 13:02:36
1370,Calle 4964,Piso 7 Dto A,Mar del Plata,1,7168,AR,2025-05-07 20:12:03
1371,Calle 9438,Piso 12 Dto C,Córdoba,2,3120,AR,2024-09-20 10:27:06
1372,Calle 5704,Piso 10 Dto C,Río Cuarto,2,2107,AR,2023-07-14 19:04:46
1373,Calle 2608,,Mar del Plata,1,9182,AR,2025-05-15 01:57:51
1374,Calle 3877,Piso 2 Dto A,CABA,1,7882,AR,2023-08-13 23:53:02
1375,Calle 1876,,La Plata,1,8234,AR,2024-12-07 11:44:23
1376,Calle 2852,Piso 6 Dto A,Córdoba,2,7187,AR,2023-11-28 22:40:34
1377,Calle 9118,Piso 4 Dto A,San Rafael,4,9046,AR,2025-03-15 15:44:09
1378,Calle 3297,Piso 12 Dto A,Córdoba,2,9659,AR,2024-02-28 17:18:27
1379,Calle 1577,,CABA,1,1085,AR,2024-11-14 13:24:20
1380,Calle 8956,,Rafaela,3,9653,AR,2025-06-14 18:45:44
1381,Calle 9345,Piso 8 Dto C,CABA,1,6840,AR,2025-09-19 21:44:43
1382,Calle 7191,Piso 7 Dto C,Rosario,3,2161,AR,2023-09-04 09:24:44
1383,Calle 4887,Piso 2 Dto A,Mar del Plata,1,4777,AR,2023-07-24 23:16:35
1384,Calle 370,Piso 4 Dto B,Villa Carlos Paz,2,7396,AR,2024-11-11 23:40:22
1385,Calle 4720,,CABA,1,9482,AR,2025-06-20 19:06:13
1386,Calle 929,,Mar del Plata,1,8716,AR,2024-06-17 15:19:45
1387,Calle 5539,,Córdoba,2,6481,AR,2023-08-06 06:17:35
1388,Calle 5401,,Mar del Plata,1,9086,AR,2023-08-27 06:21:09
1389,Calle 9995,Piso 12 Dto A,Rafaela,3,2159,AR,2025-02-10 14:33:30
1390,Calle 1321,,Río Cuarto,2,5432,AR,2023-07-09 20:12:59
1391,Calle 8317,Piso 4 Dto C,La Plata,1,8069,AR,2025-05-16 21:56:32
1392,Calle 352,,CABA,1,9752,AR,2024-12-15 08:37:27
1393,Calle 297,,Río Cuarto,2,7342,AR,2024-12-12 00:04:19
1394,Calle 6994,,Villa Carlos Paz,2,8175,AR,2023-11-05 07:04:52
1395,Calle 5764,Piso 4 Dto B,Santa Fe,3,1949,AR,2024-05-09 23:37:44
1396,Calle 165,,Mar del Plata,1,1244,AR,2024-05-28 05:46:56
1397,Calle 929,,Rosario,3,5630,AR,2023-07-12 21:58:42
1398,Calle 4002,Piso 5 Dto A,Mar del Plata,1,8843,AR,2023-11-12 02:31:16
1399,Calle 4100,Piso 9 Dto A,Córdoba,2,6848,AR,2024-04-12 04:54:19
1400,Calle 6012,,La Plata,1,9631,AR,2024-06-24 14:26:13
1401,Calle 8249,Piso 2 Dto A,Mar del Plata,1,7731,AR,2025-05-30 07:08:12
1402,Calle 2247,Piso 9 Dto A,CABA,1,4453,AR,2023-11-12 16:22:44
1403,Calle 588,Piso 4 Dto C,CABA,1,8434,AR,2023-10-30 11:07:30
1404,Calle 4429,Piso 5 Dto C,CABA,1,5921,AR,2023-09-14 06:08:18
1405,Calle 6291,Piso 8 Dto A,Mar del Plata,1,7302,AR,2025-03-25 18:15:20
1406,Calle 6215,Piso 3 Dto C,CABA,1,9724,AR,2023-07-26 04:22:51
1407,Calle 8873,Piso 6 Dto A,Córdoba,2,5301,AR,2024-04-06 09:21:03
1408,Calle 7112,,Santa Fe,3,2789,AR,2025-09-11 12:18:05
1409,Calle 4710,Piso 9 Dto B,Mar del Plata,1,9501,AR,2024-06-13 01:15:26
1410,Calle 7657,,La Plata,1,1248,AR,2024-07-15 01:15:33
1411,Calle 1402,Piso 4 Dto C,Santa Fe,3,6530,AR,2025-01-07 23:47:57
1412,Calle 5927,Piso 5 Dto C,La Plata,1,1202,AR,2023-11-15 02:28:44
1413,Calle 5260,Piso 5 Dto A,Mar del Plata,1,8581,AR,2023-06-01 19:44:55
1414,Calle 607,,La Plata,1,7694,AR,2023-08-05 00:12:03
1415,Calle 4530,Piso 10 Dto C,Córdoba,2,2049,AR,2025-03-20 04:46:31
1416,Calle 4253,,La Plata,1,3858,AR,2023-12-20 04:53:43
1417,Calle 813,,Rafaela,3,4018,AR,2025-07-01 03:51:37
1418,Calle 5200,,Rafaela,3,1996,AR,2024-06-11 10:15:39
1419,Calle 5790,,Mendoza,4,4845,AR,2024-10-30 06:51:59
1420,Calle 7272,,Mar del Plata,1,4882,AR,2024-03-17 23:14:02
1421,Calle 6816,Piso 2 Dto C,La Plata,1,5638,AR,2023-12-14 06:23:23
1422,Calle 5903,Piso 6 Dto B,Mar del Plata,1,8711,AR,2024-08-04 19:27:52
1423,Calle 6035,,Córdoba,2,1418,AR,2023-10-18 00:37:11
1424,Calle 8369,Piso 12 Dto C,Villa Carlos Paz,2,4520,AR,2024-12-14 12:10:02
1425,Calle 2459,,Rosario,3,2266,AR,2024-04-18 20:59:12
1426,Calle 8983,,Río Cuarto,2,9646,AR,2023-07-24 21:30:19
1427,Calle 8593,Piso 9 Dto B,Río Cuarto,2,5410,AR,2024-03-03 23:00:23
1428,Calle 3999,Piso 6 Dto A,Santa Fe,3,4782,AR,2025-04-13 02:14:42
1429,Calle 3950,Piso 8 Dto C,CABA,1,6929,AR,2023-09-06 19:03:40
1430,Calle 1253,Piso 6 Dto C,Mar del Plata,1,4774,AR,2025-04-02 10:44:27
1431,Calle 9329,,Rosario,3,7678,AR,2023-12-06 14:14:17
1432,Calle 5597,,Villa Carlos Paz,2,7692,AR,2025-02-18 00:51:35
1433,Calle 9438,,CABA,1,3947,AR,2025-04-10 08:55:29
1434,Calle 6859,Piso 5 Dto C,CABA,1,2654,AR,2023-11-18 08:27:25
1435,Calle 393,,Santa Fe,3,3168,AR,2025-07-13 20:45:17
1436,Calle 6920,Piso 6 Dto A,Santa Fe,3,4955,AR,2024-08-03 18:26:33
1437,Calle 9691,,La Plata,1,1741,AR,2023-08-28 13:41:38
1438,Calle 7355,Piso 7 Dto C,Villa Carlos Paz,2,8138,AR,2024-07-28 09:33:19
1439,Calle 2206,,Rafaela,3,3494,AR,2023-05-18 02:11:56
1440,Calle 7431,Piso 7 Dto B,Villa Carlos Paz,2,3895,AR,2025-07-04 04:29:14
1441,Calle 1588,Piso 4 Dto B,Villa Carlos Paz,2,6588,AR,2023-07-20 00:18:18
1442,Calle 9500,Piso 9 Dto B,Río Cuarto,2,6288,AR,2024-12-22 15:05:00
1443,Calle 2347,,CABA,1,8053,AR,2025-07-20 10:45:16
1444,Calle 5151,Piso 2 Dto B,Mar del Plata,1,3713,AR,2023-11-06 03:54:16
1445,Calle 7192,Piso 4 Dto A,La Plata,1,5250,AR,2023-10-17 20:25:11
1446,Calle 4566,,San Rafael,4,9334,AR,2024-01-23 07:16:28
1447,Calle 8845,,CABA,1,9001,AR,2023-06-15 01:02:51
1448,Calle 9358,Piso 7 Dto C,La Plata,1,9534,AR,2023-11-18 00:16:58
1449,Calle 1796,,Santa Fe,3,8281,AR,2025-03-07 12:02:33
1450,Calle 2242,,CABA,1,6795,AR,2023-09-05 19:50:03
1451,Calle 1219,Piso 6 Dto A,Córdoba,2,5523,AR,2025-04-09 10:21:55
1452,Calle 1214,Piso 12 Dto C,Río Cuarto,2,1628,AR,2025-03-09 05:29:20
1453,Calle 8541,,Mar del Plata,1,1130,AR,2024-05-22 00:19:42
1454,Calle 3608,Piso 11 Dto A,La Plata,1,8702,AR,2023-12-27 05:50:07
1455,Calle 8139,,CABA,1,2453,AR,2025-07-16 01:17:28
1456,Calle 3510,,Rafaela,3,9039,AR,2025-09-18 09:56:54
1457,Calle 2919,Piso 1 Dto B,Río Cuarto,2,7230,AR,2024-05-04 14:50:19
1458,Calle 8692,Piso 11 Dto A,Villa Carlos Paz,2,4799,AR,2024-08-01 18:52:14
1459,Calle 6426,Piso 10 Dto B,Villa Carlos Paz,2,5840,AR,2023-10-02 23:01:11
1460,Calle 6875,,La Plata,1,7960,AR,2023-11-01 22:03:07
1461,Calle 1861,Piso 6 Dto C,La Plata,1,3098,AR,2025-05-26 11:05:13
1462,Calle 9848,,Santa Fe,3,1474,AR,2024-07-30 22:39:55
1463,Calle 6702,Piso 1 Dto C,CABA,1,5286,AR,2024-09-10 09:40:14
1464,Calle 6967,,La Plata,1,5396,AR,2025-05-29 04:57:10
1465,Calle 748,Piso 5 Dto B,Villa Carlos Paz,2,4625,AR,2024-01-19 16:52:48
1466,Calle 1808,Piso 10 Dto C,Mar del Plata,1,3117,AR,2025-08-21 11:59:02
1467,Calle 346,Piso 7 Dto A,Mar del Plata,1,6778,AR,2025-09-10 21:23:22
1468,Calle 8498,,CABA,1,3572,AR,2025-08-15 04:17:57
1469,Calle 3758,Piso 5 Dto A,Mar del Plata,1,6431,AR,2025-02-06 04:29:35
1470,Calle 4075,,Mar del Plata,1,9627,AR,2023-10-12 06:14:59
1471,Calle 693,Piso 3 Dto B,La Plata,1,1397,AR,2024-04-27 07:13:00
1472,Calle 4052,,Río Cuarto,2,7190,AR,2025-01-17 13:04:40
1473,Calle 4424,,Mar del Plata,1,9265,AR,2025-02-09 06:29:23
1474,Calle 8876,,Mar del Plata,1,7408,AR,2024-03-02 19:26:07
1475,Calle 5304,,Santa Fe,3,5950,AR,2024-07-04 17:18:53
1476,Calle 4330,Piso 11 Dto C,CABA,1,7169,AR,2024-07-31 10:09:50
1477,Calle 6658,Piso 9 Dto B,CABA,1,5659,AR,2025-08-11 07:16:56
1478,Calle 283,Piso 8 Dto C,La Plata,1,7106,AR,2025-09-01 02:01:55
1479,Calle 3672,Piso 10 Dto A,Villa Carlos Paz,2,4802,AR,2025-03-30 12:32:51
1480,Calle 1786,Piso 11 Dto B,Mar del Plata,1,3355,AR,2023-09-12 22:07:18
1481,Calle 3403,,CABA,1,2374,AR,2023-12-11 13:11:07
1482,Calle 8576,,La Plata,1,1965,AR,2025-06-10 11:56:48
1483,Calle 5536,Piso 3 Dto A,La Plata,1,7660,AR,2023-05-14 15:43:50
1484,Calle 9215,Piso 8 Dto C,CABA,1,6128,AR,2024-05-06 04:59:58
1485,Calle 7914,,Mar del Plata,1,2721,AR,2025-02-25 07:19:18
1486,Calle 2086,,Villa Carlos Paz,2,3722,AR,2024-03-07 14:23:52
1487,Calle 640,,CABA,1,9594,AR,2025-05-31 19:53:08
1488,Calle 6851,Piso 7 Dto A,Mar del Plata,1,2926,AR,2025-03-12 11:50:55
1489,Calle 4442,Piso 9 Dto B,San Rafael,4,3718,AR,2023-12-11 20:09:30
1490,Calle 3350,Piso 10 Dto C,Mar del Plata,1,9509,AR,2024-05-30 06:52:56
1491,Calle 5410,,CABA,1,3690,AR,2025-07-28 14:14:44
1492,Calle 161,,Villa Carlos Paz,2,3463,AR,2025-05-05 21:16:00
1493,Calle 5110,,CABA,1,2537,AR,2025-08-18 08:04:59
1494,Calle 1002,,CABA,1,2093,AR,2024-10-31 09:49:37
1495,Calle 5652,,Córdoba,2,5498,AR,2024-07-20 11:16:50
1496,Calle 9576,Piso 12 Dto B,Santa Fe,3,7607,AR,2024-06-04 17:44:43
1497,Calle 3320,,Río Cuarto,2,2687,AR,2024-04-06 05:31:22
1498,Calle 9236,Piso 2 Dto A,La Plata,1,6409,AR,2024-07-09 16:09:47
1499,Calle 7757,,San Rafael,4,4798,AR,2024-04-06 05:35:49
1500,Calle 2401,Piso 3 Dto A,Mar del Plata,1,1004,AR,2024-09-19 06:54:35
1501,Calle 2245,Piso 9 Dto B,CABA,1,8728,AR,2024-09-25 02:46:31
1502,Calle 3945,Piso 9 Dto B,CABA,1,7316,AR,2025-05-12 01:49:19
1503,Calle 5194,,Mar del Plata,1,3721,AR,2024-07-10 10:46:37
1504,Calle 9184,Piso 8 Dto B,Villa Carlos Paz,2,2970,AR,2025-09-18 16:12:32
1505,Calle 5705,Piso 3 Dto A,Rafaela,3,8636,AR,2024-10-24 11:30:00
1506,Calle 9172,Piso 4 Dto B,Córdoba,2,3932,AR,2023-05-22 13:53:48
1507,Calle 8619,Piso 4 Dto A,La Plata,1,6381,AR,2023-09-29 04:37:06
1508,Calle 8238,Piso 1 Dto C,Godoy Cruz,4,1549,AR,2024-07-06 02:55:54
1509,Calle 720,Piso 12 Dto C,Villa Carlos Paz,2,5492,AR,2023-08-02 21:34:37
1510,Calle 7714,Piso 10 Dto C,Mendoza,4,9033,AR,2024-01-30 22:39:04
1511,Calle 8939,Piso 2 Dto A,Mar del Plata,1,1472,AR,2023-12-29 23:24:08
1512,Calle 2157,,Córdoba,2,1918,AR,2025-03-24 18:19:48
1513,Calle 5149,Piso 2 Dto C,Córdoba,2,4181,AR,2023-05-31 21:40:07
1514,Calle 5186,Piso 12 Dto A,Mar del Plata,1,9459,AR,2023-05-28 00:20:27
1515,Calle 6822,,Godoy Cruz,4,2064,AR,2024-02-29 17:19:19
1516,Calle 2417,,Rafaela,3,3827,AR,2025-03-24 19:06:29
1517,Calle 3256,Piso 12 Dto C,Mar del Plata,1,3833,AR,2023-05-11 00:12:49
1518,Calle 5746,Piso 2 Dto B,Mar del Plata,1,2410,AR,2025-04-24 06:05:29
1519,Calle 2991,,CABA,1,6201,AR,2023-06-06 05:39:25
1520,Calle 3564,Piso 11 Dto B,Rosario,3,2331,AR,2024-05-23 06:50:24
1521,Calle 3131,,Mar del Plata,1,6087,AR,2023-07-27 20:29:03
1522,Calle 2917,Piso 5 Dto A,La Plata,1,7782,AR,2024-04-21 00:24:48
1523,Calle 3265,Piso 3 Dto B,Santa Fe,3,8202,AR,2024-06-19 22:57:28
1524,Calle 9482,Piso 6 Dto B,La Plata,1,3793,AR,2023-07-02 01:26:03
1525,Calle 6319,,San Rafael,4,8108,AR,2024-10-25 22:10:19
1526,Calle 4730,Piso 4 Dto B,Río Cuarto,2,2486,AR,2025-07-11 08:11:02
1527,Calle 3576,,Santa Fe,3,2889,AR,2025-07-17 04:16:07
1528,Calle 7786,Piso 3 Dto B,Córdoba,2,7099,AR,2025-09-27 18:50:51
1529,Calle 555,,Mar del Plata,1,6879,AR,2023-05-18 06:28:12
1530,Calle 5484,,La Plata,1,4065,AR,2024-11-12 03:22:35
1531,Calle 8959,Piso 3 Dto A,La Plata,1,8478,AR,2025-03-11 16:48:00
1532,Calle 3991,Piso 5 Dto C,Villa Carlos Paz,2,6535,AR,2025-05-24 15:03:03
1533,Calle 658,,Villa Carlos Paz,2,7897,AR,2025-02-25 14:29:15
1534,Calle 6566,,Rafaela,3,9391,AR,2024-01-19 11:16:20
1535,Calle 8587,,San Rafael,4,3128,AR,2024-10-04 12:37:28
1536,Calle 1482,Piso 5 Dto A,Rosario,3,8515,AR,2025-01-10 03:43:17
1537,Calle 2417,Piso 4 Dto A,CABA,1,6038,AR,2023-09-07 20:36:26
1538,Calle 7153,,CABA,1,3525,AR,2025-09-14 16:52:57
1539,Calle 82,Piso 8 Dto A,Santa Fe,3,2636,AR,2025-05-06 08:43:19
1540,Calle 3482,Piso 8 Dto C,La Plata,1,8593,AR,2024-05-17 02:04:40
1541,Calle 6351,,Rosario,3,7551,AR,2024-09-25 03:36:47
1542,Calle 6957,,Rafaela,3,6683,AR,2025-06-02 13:29:28
1543,Calle 441,,Río Cuarto,2,4852,AR,2024-11-29 10:15:34
1544,Calle 27,Piso 10 Dto C,Mar del Plata,1,2265,AR,2024-04-27 09:45:39
1545,Calle 725,Piso 4 Dto B,CABA,1,2521,AR,2024-10-14 12:42:29
1546,Calle 6975,Piso 3 Dto B,CABA,1,7337,AR,2025-05-21 16:00:27
1547,Calle 2942,,La Plata,1,8617,AR,2023-09-11 09:03:36
1548,Calle 1662,,Mar del Plata,1,3635,AR,2024-09-12 14:08:35
1549,Calle 6292,,Mar del Plata,1,8964,AR,2025-01-19 00:35:16
1550,Calle 4964,,CABA,1,8377,AR,2025-06-23 22:12:45
1551,Calle 5490,,La Plata,1,3930,AR,2025-02-22 18:17:37
1552,Calle 1311,Piso 3 Dto A,La Plata,1,5224,AR,2024-03-07 23:32:54
1553,Calle 7455,Piso 7 Dto A,Mar del Plata,1,5615,AR,2023-07-06 21:30:31
1554,Calle 7541,Piso 6 Dto A,La Plata,1,5134,AR,2025-02-25 07:20:27
1555,Calle 386,,La Plata,1,5804,AR,2024-11-10 09:39:02
1556,Calle 5319,,La Plata,1,2829,AR,2024-11-10 23:02:22
1557,Calle 6492,,Río Cuarto,2,9765,AR,2023-09-29 21:55:16
1558,Calle 8085,Piso 7 Dto B,CABA,1,8504,AR,2024-05-19 04:44:01
1559,Calle 8578,,San Rafael,4,2253,AR,2024-09-24 08:06:03
1560,Calle 9984,,CABA,1,7257,AR,2025-07-10 08:18:59
1561,Calle 5535,Piso 11 Dto C,Mendoza,4,7922,AR,2025-01-17 12:39:17
1562,Calle 4209,,Mar del Plata,1,8101,AR,2023-11-02 20:39:16
1563,Calle 4276,,Rafaela,3,1800,AR,2024-12-07 08:32:37
1564,Calle 7159,,Córdoba,2,5535,AR,2025-06-23 03:37:37
1565,Calle 6532,Piso 3 Dto C,Río Cuarto,2,5467,AR,2023-05-13 20:19:00
1566,Calle 6789,Piso 11 Dto A,CABA,1,5375,AR,2025-04-23 09:03:30
1567,Calle 5213,,Río Cuarto,2,1296,AR,2024-09-21 06:17:40
1568,Calle 4716,Piso 12 Dto C,Mar del Plata,1,7893,AR,2024-09-27 16:45:48
1569,Calle 9137,Piso 1 Dto B,La Plata,1,6237,AR,2024-10-25 01:28:19
1570,Calle 7569,,Rosario,3,9720,AR,2024-01-25 02:33:33
1571,Calle 6602,,Villa Carlos Paz,2,8971,AR,2025-09-23 23:44:24
1572,Calle 3401,Piso 12 Dto C,Mendoza,4,5981,AR,2024-08-01 07:57:05
1573,Calle 7658,,Santa Fe,3,6761,AR,2025-09-29 12:42:59
1574,Calle 4652,Piso 9 Dto C,CABA,1,4845,AR,2024-12-08 23:36:50
1575,Calle 6201,,Mendoza,4,7483,AR,2024-04-09 03:00:52
1576,Calle 9352,,CABA,1,7571,AR,2025-09-06 12:06:33
1577,Calle 6852,Piso 10 Dto B,CABA,1,6950,AR,2023-10-17 02:29:56
1578,Calle 5207,Piso 9 Dto C,Río Cuarto,2,4688,AR,2025-01-22 12:56:34
1579,Calle 4691,,La Plata,1,7554,AR,2024-07-27 00:37:21
1580,Calle 7603,,La Plata,1,7280,AR,2025-02-13 11:53:38
1581,Calle 3095,,Godoy Cruz,4,3270,AR,2025-06-25 22:40:03
1582,Calle 9349,,San Rafael,4,6325,AR,2024-05-28 06:28:00
1583,Calle 7732,Piso 11 Dto A,Mar del Plata,1,1372,AR,2024-12-30 19:37:27
1584,Calle 2645,,Córdoba,2,3870,AR,2025-05-08 11:43:55
1585,Calle 5288,,Mendoza,4,1506,AR,2024-03-22 13:47:25
1586,Calle 4015,Piso 11 Dto C,Villa Carlos Paz,2,4963,AR,2024-02-04 18:29:08
1587,Calle 1822,,San Rafael,4,5011,AR,2025-04-23 00:31:15
1588,Calle 113,Piso 12 Dto A,Córdoba,2,9515,AR,2025-05-05 10:40:13
1589,Calle 6834,,Rosario,3,9751,AR,2023-06-11 20:21:01
1590,Calle 980,,Mar del Plata,1,6953,AR,2025-01-15 11:48:31
1591,Calle 7210,,Río Cuarto,2,3391,AR,2024-06-16 18:40:32
1592,Calle 1832,Piso 12 Dto A,Rafaela,3,7764,AR,2024-10-14 21:57:11
1593,Calle 7907,,CABA,1,6407,AR,2023-08-29 01:30:47
1594,Calle 8054,Piso 4 Dto B,Mar del Plata,1,5838,AR,2025-03-26 18:34:34
1595,Calle 4226,,La Plata,1,3294,AR,2023-12-21 22:44:01
1596,Calle 3622,Piso 6 Dto C,CABA,1,5771,AR,2024-08-24 09:12:54
1597,Calle 9301,Piso 11 Dto B,Mendoza,4,8206,AR,2024-08-06 01:54:32
1598,Calle 2107,Piso 3 Dto C,Mar del Plata,1,7295,AR,2024-06-08 17:03:14
1599,Calle 3468,,Córdoba,2,1197,AR,2024-06-11 23:55:20
1600,Calle 8468,,Mar del Plata,1,6639,AR,2024-01-03 03:30:37
1601,Calle 5150,Piso 9 Dto B,Río Cuarto,2,8950,AR,2024-01-23 17:16:59
1602,Calle 2874,,Santa Fe,3,2060,AR,2024-10-18 20:22:00
1603,Calle 3676,,CABA,1,4226,AR,2024-11-09 19:20:16
1604,Calle 200,,Mar del Plata,1,4318,AR,2024-11-20 18:30:41
1605,Calle 1620,,Villa Carlos Paz,2,5447,AR,2025-09-11 11:56:25
1606,Calle 8811,Piso 2 Dto A,San Rafael,4,9567,AR,2024-05-25 05:03:51
1607,Calle 2994,,Mar del Plata,1,4741,AR,2025-04-13 11:22:29
1608,Calle 4355,,Mar del Plata,1,4113,AR,2023-08-12 21:44:59
1609,Calle 8562,,Mendoza,4,4728,AR,2024-05-18 22:45:52
1610,Calle 7820,,Río Cuarto,2,6224,AR,2023-08-27 11:40:15
1611,Calle 7241,,CABA,1,2636,AR,2025-08-25 12:58:32
1612,Calle 7983,,Río Cuarto,2,8041,AR,2023-10-26 05:54:44
1613,Calle 3192,Piso 10 Dto C,Villa Carlos Paz,2,1008,AR,2024-05-31 01:50:14
1614,Calle 4436,,Rafaela,3,6384,AR,2025-07-02 01:15:11
1615,Calle 4910,,La Plata,1,6589,AR,2024-07-06 15:29:36
1616,Calle 5060,,Río Cuarto,2,3984,AR,2025-06-01 10:18:59
1617,Calle 7709,,Mar del Plata,1,2074,AR,2025-03-07 02:41:00
1618,Calle 7262,,Córdoba,2,4171,AR,2023-10-21 21:03:57
1619,Calle 5034,Piso 9 Dto B,Rosario,3,9690,AR,2025-05-08 00:47:56
1620,Calle 9987,,La Plata,1,6304,AR,2024-01-03 22:33:25
1621,Calle 2815,,La Plata,1,6335,AR,2025-07-16 07:15:32
1622,Calle 9753,Piso 7 Dto C,San Rafael,4,4747,AR,2024-06-17 07:57:36
1623,Calle 6076,Piso 3 Dto B,La Plata,1,6798,AR,2024-09-06 20:58:30
1624,Calle 9229,,La Plata,1,7620,AR,2023-07-30 22:00:36
1625,Calle 2293,,Godoy Cruz,4,4313,AR,2024-03-25 01:30:31
1626,Calle 4830,Piso 6 Dto A,Villa Carlos Paz,2,8004,AR,2024-12-20 01:08:29
1627,Calle 3268,Piso 4 Dto C,Mar del Plata,1,5488,AR,2023-10-18 23:04:54
1628,Calle 5333,Piso 12 Dto B,CABA,1,1753,AR,2024-12-31 22:36:11
1629,Calle 7980,Piso 4 Dto B,Río Cuarto,2,1971,AR,2023-10-10 13:57:15
1630,Calle 4523,Piso 9 Dto B,La Plata,1,5656,AR,2023-10-25 11:31:40
1631,Calle 1213,Piso 6 Dto C,Mar del Plata,1,3486,AR,2023-12-25 16:02:53
1632,Calle 3277,Piso 9 Dto A,Río Cuarto,2,5017,AR,2024-09-26 06:50:23
1633,Calle 4272,Piso 9 Dto C,Río Cuarto,2,1358,AR,2023-12-10 05:00:37
1634,Calle 5144,,Rosario,3,4016,AR,2024-09-16 01:42:24
1635,Calle 5935,Piso 6 Dto A,La Plata,1,5183,AR,2023-06-10 22:39:31
1636,Calle 6731,Piso 7 Dto B,Mar del Plata,1,1786,AR,2025-08-03 20:04:56
1637,Calle 6120,Piso 1 Dto C,Mar del Plata,1,1525,AR,2025-06-27 06:22:09
